09:54:52.161  The AudioContext was not allowed to start. It must be resumed (or created) after a user gesture on the page. https://developer.chrome.com/blog/autoplay/#web_audio
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21437
commitLayoutEffects @ react-dom.development.js:22912
commitRootImpl @ react-dom.development.js:26226
commitRoot @ react-dom.development.js:26077
commitRootWhenReady @ react-dom.development.js:24749
finishConcurrentRender @ react-dom.development.js:24714
performConcurrentWorkOnRoot @ react-dom.development.js:24559
workLoop @ scheduler.development.js:256
flushWork @ scheduler.development.js:225
performWorkUntilDeadline @ scheduler.development.js:534
09:55:30.432 CallModal.tsx:2971 [CallModal] ❌ Initial audio play failed for cmeumah180000kuygq63oa1qx: AbortError: The play() request was interrupted by a call to pause(). https://goo.gl/LdLk22
attemptPlay @ CallModal.tsx:2971
await in attemptPlay
ref @ CallModal.tsx:3009
commitAttachRef @ react-dom.development.js:21677
safelyAttachRef @ react-dom.development.js:20803
commitLayoutEffectOnFiber @ react-dom.development.js:21498
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21488
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21418
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21407
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21577
recursivelyTraverseLayoutEffects @ react-dom.development.js:22926
commitLayoutEffectOnFiber @ react-dom.development.js:21437
commitLayoutEffects @ react-dom.development.js:22912
commitRootImpl @ react-dom.development.js:26226
commitRoot @ react-dom.development.js:26077
commitRootWhenReady @ react-dom.development.js:24749
finishConcurrentRender @ react-dom.development.js:24714
performConcurrentWorkOnRoot @ react-dom.development.js:24559
workLoop @ scheduler.development.js:256
flushWork @ scheduler.development.js:225
performWorkUntilDeadline @ scheduler.development.js:534
09:55:30.864 useConversations.ts:553 User status update received: {userId: 'cmeifn5qp002dkunge64m0xss', isOnline: true, lastSeen: '2025-09-09T01:55:30.445Z'}
09:55:30.864 useConversations.ts:553 User status update received: {userId: 'cmeifn5qp002dkunge64m0xss', isOnline: true, lastSeen: '2025-09-09T01:55:30.445Z'}
09:55:30.865 CallModal.tsx:3013 [CallModal] Audio loadeddata event for cmeifn5qp002dkunge64m0xss
09:55:30.865 CallModal.tsx:3013 [CallModal] Audio loadeddata event for cmeifn5qp002dkunge64m0xss
09:55:30.865 CallModal.tsx:3029 [CallModal] Audio can play for cmeifn5qp002dkunge64m0xss
09:55:30.865 CallModal.tsx:3018 [CallModal] Audio canplay event for cmeifn5qp002dkunge64m0xss
09:55:30.865 CallModal.tsx:3018 [CallModal] Audio canplay event for cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:3030 [CallModal] Audio is playing for cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:30.866 CallModal.tsx:3013 [CallModal] Audio loadeddata event for cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:3013 [CallModal] Audio loadeddata event for cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:3029 [CallModal] Audio can play for cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:3018 [CallModal] Audio canplay event for cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:3018 [CallModal] Audio canplay event for cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:3030 [CallModal] Audio is playing for cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:2992 [CallModal] ✅ Audio playing after retry for participant cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:30.866 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:30.867 ChatSidebar.tsx:381 ChatSidebar: Filtered 5 -> 5 conversations
09:55:30.867 ChatSidebar.tsx:382 ChatSidebar: Final conversation list: (5) [{…}, {…}, {…}, {…}, {…}]
09:55:30.869 ChatWindow.tsx:92 🏠 ChatWindow mounted/re-rendered with conversationId: cmfbwdnf60000kuzg41ovkra2
09:55:30.870 ChatWindow.tsx:92 🏠 ChatWindow mounted/re-rendered with conversationId: cmfbwdnf60000kuzg41ovkra2
09:55:30.873 CallModal.tsx:62 [CallModal] Rendered - voice call opened
09:55:30.873 CallModal.tsx:62 [CallModal] Rendered - voice call opened
09:55:30.874 CallModal.tsx:2603 [VoiceParticipant] Zber Samolde voice activity debug: {participantId: 'cmeumah180000kuygq63oa1qx', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:30.874 CallModal.tsx:2603 [VoiceParticipant] Zber Samolde voice activity debug: {participantId: 'cmeumah180000kuygq63oa1qx', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:30.875 CallModal.tsx:2603 [VoiceParticipant] Tester2 voice activity debug: {participantId: 'cmeifn5qp002dkunge64m0xss', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:30.875 CallModal.tsx:2603 [VoiceParticipant] Tester2 voice activity debug: {participantId: 'cmeifn5qp002dkunge64m0xss', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:30.877 CallModal.tsx:2917 [CallModal] 🔊 Setting up audio element for participant cmeifn5qp002dkunge64m0xss
09:55:30.878 CallModal.tsx:2918 [CallModal] Stream details: {id: 'd8bce5f7-eb26-4e97-99e9-89bf0617b17e', active: true, audioTracks: Array(1)}
09:55:30.878 CallModal.tsx:2932 [CallModal] Previous audio element for cmeifn5qp002dkunge64m0xss: false
09:55:30.879 CallModal.tsx:2941 [CallModal] Cleared previous srcObject for cmeifn5qp002dkunge64m0xss
09:55:30.880 CallModal.tsx:2917 [CallModal] 🔊 Setting up audio element for participant cmeumah180000kuygq63oa1qx
09:55:30.881 CallModal.tsx:2918 [CallModal] Stream details: {id: 'a462a5f8-a59b-4022-9796-2f77c5886428', active: true, audioTracks: Array(1)}
09:55:30.881 CallModal.tsx:2932 [CallModal] Previous audio element for cmeumah180000kuygq63oa1qx: false
09:55:30.882 CallModal.tsx:2941 [CallModal] Cleared previous srcObject for cmeumah180000kuygq63oa1qx
09:55:30.884 CallModal.tsx:2992 [CallModal] ✅ Audio playing after retry for participant cmeifn5qp002dkunge64m0xss
09:55:31.009 ChatSidebar.tsx:155 ChatSidebar: Conversations updated, count: 5
09:55:31.010 ChatSidebar.tsx:157 ChatSidebar: Latest conversation: cmfbwdnf60000kuzg41ovkra2 last message: cmfbwdrdu0005kuzg140h6ho6
09:55:31.010 useVoiceActivity.ts:22 [VoiceActivity] Effect triggered: {hasStream: true, streamId: 'a462a5f8-a59b-4022-9796-2f77c5886428', audioTracks: 1, threshold: -40}
09:55:31.011 useVoiceActivity.ts:42 [VoiceActivity] Initializing for stream: a462a5f8-a59b-4022-9796-2f77c5886428 with 1 audio tracks
09:55:31.012 useVoiceActivity.ts:22 [VoiceActivity] Effect triggered: {hasStream: true, streamId: 'd8bce5f7-eb26-4e97-99e9-89bf0617b17e', audioTracks: 1, threshold: -40}
09:55:31.013 useVoiceActivity.ts:42 [VoiceActivity] Initializing for stream: d8bce5f7-eb26-4e97-99e9-89bf0617b17e with 1 audio tracks
09:55:31.015 CallModal.tsx:86 [CallModal] Initialized active participants (excluding self): (2) ['cmeumah180000kuygq63oa1qx', 'cmeifn5qp002dkunge64m0xss']
09:55:31.016 CallModal.tsx:1453 [CallModal] 🔍 Connection verification:
09:55:31.017 CallModal.tsx:1454 [CallModal] - Expected participants: (2) ['cmeumah180000kuygq63oa1qx', 'cmeifn5qp002dkunge64m0xss']
09:55:31.017 CallModal.tsx:1455 [CallModal] - Active connections: (2) ['cmeifn5qp002dkunge64m0xss', 'cmeumah180000kuygq63oa1qx']
09:55:31.018 CallModal.tsx:1471 [CallModal] ✅ All expected WebRTC connections are active
09:55:31.018 ChatWindow.tsx:190 🔄 ChatWindow: Conversation participants count: 3
09:55:31.019 ChatWindow.tsx:191 🔄 ChatWindow: Participants: (3) [{…}, {…}, {…}]
09:55:31.019 useVoiceActivity.ts:22 [VoiceActivity] Effect triggered: {hasStream: true, streamId: 'a462a5f8-a59b-4022-9796-2f77c5886428', audioTracks: 1, threshold: -40}
09:55:31.019 useVoiceActivity.ts:42 [VoiceActivity] Initializing for stream: a462a5f8-a59b-4022-9796-2f77c5886428 with 1 audio tracks
09:55:31.019 useVoiceActivity.ts:22 [VoiceActivity] Effect triggered: {hasStream: true, streamId: 'd8bce5f7-eb26-4e97-99e9-89bf0617b17e', audioTracks: 1, threshold: -40}
09:55:31.020 useVoiceActivity.ts:42 [VoiceActivity] Initializing for stream: d8bce5f7-eb26-4e97-99e9-89bf0617b17e with 1 audio tracks
09:55:31.020 CallModal.tsx:3013 [CallModal] Audio loadeddata event for cmeifn5qp002dkunge64m0xss
09:55:31.021 CallModal.tsx:3029 [CallModal] Audio can play for cmeifn5qp002dkunge64m0xss
09:55:31.021 CallModal.tsx:3018 [CallModal] Audio canplay event for cmeifn5qp002dkunge64m0xss
09:55:31.021 CallModal.tsx:3030 [CallModal] Audio is playing for cmeifn5qp002dkunge64m0xss
09:55:31.021 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:31.021 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:31.021 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeifn5qp002dkunge64m0xss
09:55:31.022 CallModal.tsx:3013 [CallModal] Audio loadeddata event for cmeumah180000kuygq63oa1qx
09:55:31.022 CallModal.tsx:3029 [CallModal] Audio can play for cmeumah180000kuygq63oa1qx
09:55:31.022 CallModal.tsx:3018 [CallModal] Audio canplay event for cmeumah180000kuygq63oa1qx
09:55:31.022 CallModal.tsx:3030 [CallModal] Audio is playing for cmeumah180000kuygq63oa1qx
09:55:31.022 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:31.023 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:31.023 CallModal.tsx:2965 [CallModal] ✅ Audio playing immediately for participant cmeumah180000kuygq63oa1qx
09:55:31.026 ChatWindow.tsx:92 🏠 ChatWindow mounted/re-rendered with conversationId: cmfbwdnf60000kuzg41ovkra2
09:55:31.027 ChatWindow.tsx:92 🏠 ChatWindow mounted/re-rendered with conversationId: cmfbwdnf60000kuzg41ovkra2
09:55:31.030 CallModal.tsx:62 [CallModal] Rendered - voice call opened
09:55:31.030 CallModal.tsx:62 [CallModal] Rendered - voice call opened
09:55:31.032 CallModal.tsx:2603 [VoiceParticipant] Zber Samolde voice activity debug: {participantId: 'cmeumah180000kuygq63oa1qx', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:31.032 CallModal.tsx:2603 [VoiceParticipant] Zber Samolde voice activity debug: {participantId: 'cmeumah180000kuygq63oa1qx', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:31.032 CallModal.tsx:2603 [VoiceParticipant] Tester2 voice activity debug: {participantId: 'cmeifn5qp002dkunge64m0xss', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:31.033 CallModal.tsx:2603 [VoiceParticipant] Tester2 voice activity debug: {participantId: 'cmeifn5qp002dkunge64m0xss', hasOriginalStream: true, hasLatestStream: true, streamActive: true, audioTracksCount: 1, …}
09:55:31.035 CallModal.tsx:2917 [CallModal] 🔊 Setting up audio element for participant cmeifn5qp002dkunge64m0xss
09:55:31.036 CallModal.tsx:2918 [CallModal] Stream details: {id: 'd8bce5f7-eb26-4e97-99e9-89bf0617b17e', active: true, audioTracks: Array(1)}
09:55:31.036 CallModal.tsx:2932 [CallModal] Previous audio element for cmeifn5qp002dkunge64m0xss: false
09:55:31.037 CallModal.tsx:2941 [CallModal] Cleared previous srcObject for cmeifn5qp002dkunge64m0xss
09:55:31.038 CallModal.tsx:2917 [CallModal] 🔊 Setting up audio element for participant cmeumah180000kuygq63oa1qx
09:55:31.039 CallModal.tsx:2918 [CallModal] Stream details: {id: 'a462a5f8-a59b-4022-9796-2f77c5886428', active: true, audioTracks: Array(1)}
09:55:31.039 CallModal.tsx:2932 [CallModal] Previous audio element for cmeumah180000kuygq63oa1qx: false
09:55:31.040 CallModal.tsx:2941 [CallModal] Cleared previous srcObject for cmeumah180000kuygq63oa1qx
09:55:31.295 ChatSidebar.tsx:155 ChatSidebar: Conversations updated, count: 5
09:55:31.295 ChatSidebar.tsx:157 ChatSidebar: Latest conversation: cmfbwdnf60000kuzg41ovkra2 last message: cmfbwdrdu0005kuzg140h6ho6
09:55:31.295 useVoiceActivity.ts:22 [VoiceActivity] Effect triggered: {hasStream: true, streamId: 'a462a5f8-a59b-4022-9796-2f77c5886428', audioTracks: 1, threshold: -40}
09:55:31.296 useVoiceActivity.ts:42 [VoiceActivity] Initializing for stream: a462a5f8-a59b-4022-9796-2f77c5886428 with 1 audio tracks
09:55:31.297 useVoiceActivity.ts:22 [VoiceActivity] Effect triggered: {hasStream: true, streamId: 'd8bce5f7-eb26-4e97-99e9-89bf0617b17e', audioTracks: 1, threshold: -40}
09:55:31.298 useVoiceActivity.ts:42 [VoiceActivity] Initializing for stream: d8bce5f7-eb26-4e97-99e9-89bf0617b17e with 1 audio tracks
09:55:31.299 CallModal.tsx:86 [CallModal] Initialized active participants (excluding self): (2) ['cmeumah180000kuygq63oa1qx', 'cmeifn5qp002dkunge64m0xss']
09:55:31.299 CallModal.tsx:1453 [CallModal] 🔍 Connection verification:
09:55:31.299 CallModal.tsx:1454 [CallModal] - Expected participants: (2) ['cmeumah180000kuygq63oa1qx', 'cmeifn5qp002dkunge64m0xss']
09:55:31.300 CallModal.tsx:1455 [CallModal] - Active connections: (2) ['cmeifn5qp002dkunge64m0xss', 'cmeumah180000kuygq63oa1qx']
09:55:31.300 CallModal.tsx:1471 [CallModal] ✅ All expected WebRTC connections are active
09:55:31.300 ChatWindow.tsx:190 🔄 ChatWindow: Conversation participants count: 3
09:55:31.301 ChatWindow.tsx:191 🔄 ChatWindow: Participants: (3) [{…}, {…}, {…}]
